condition,profile,seed,run,seed_video_id,recommended_video_id
female_leaning_male_seed,profile1,male,4,BNGjKDFAGTA,lX0_X1kJfTo
female_leaning_male_seed,profile1,male,4,BNGjKDFAGTA,xAcvIhbItb4
female_leaning_male_seed,profile1,male,4,BNGjKDFAGTA,cV3ITLdhV4k
female_leaning_male_seed,profile1,male,4,BNGjKDFAGTA,Mr-tMi97aeU
female_leaning_male_seed,profile1,male,4,BNGjKDFAGTA,BPsfbV9t8Vw
female_leaning_male_seed,profile1,male,4,BNGjKDFAGTA,1YUFk6cPUDw
female_leaning_male_seed,profile1,male,4,BNGjKDFAGTA,UiWTm6yKCyo
female_leaning_male_seed,profile1,male,4,BNGjKDFAGTA,duH3Q7JjSkg
female_leaning_male_seed,profile1,male,4,BNGjKDFAGTA,8vUYcp8Dsvw
female_leaning_male_seed,profile1,male,4,BNGjKDFAGTA,DoeDviE7Vnk
female_leaning_male_seed,profile1,male,4,BNGjKDFAGTA,YdiWTYkY1uY
female_leaning_male_seed,profile1,male,4,BNGjKDFAGTA,3V6MvoEsoeQ
female_leaning_male_seed,profile1,male,4,BNGjKDFAGTA,M6ZjMWLqJvM
female_leaning_male_seed,profile1,male,4,BNGjKDFAGTA,E9oKEJ1pXPw
female_leaning_male_seed,profile1,male,4,BNGjKDFAGTA,O_PJFfr9Fqc
female_leaning_male_seed,profile1,male,4,BNGjKDFAGTA,b4fx6BjWEqk
female_leaning_male_seed,profile1,male,4,BNGjKDFAGTA,5bYC88KA5fs
female_leaning_male_seed,profile1,male,4,BNGjKDFAGTA,3fgPdY6ZxB0
female_leaning_male_seed,profile1,male,4,BNGjKDFAGTA,zt4qQ6VoTzY
female_leaning_male_seed,profile1,male,4,BNGjKDFAGTA,gbynjAwvevU
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,9WUP-x3RZGM
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,1Fk91E3Upl8
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,JYNyQcblzgI
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,lX0_X1kJfTo
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,xAcvIhbItb4
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,cV3ITLdhV4k
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,Mr-tMi97aeU
female_leaning_male_seed,profile1,male,5,BNGjKDFAGTA,BPsfbV9t8Vw
